Step,tokenizedbytes_dataloader,tokenizedbytes_dataloader__MIN,tokenizedbytes_dataloader__MAX,nanosets_dataloader,nanosets_dataloader__MIN,nanosets_dataloader__MAX
12918,,,,2.437011241912842,2.437011241912842,2.437011241912842
12922,,,,2.4749605655670166,2.4749605655670166,2.4749605655670166
12926,2.4464733600616455,2.4464733600616455,2.4464733600616455,,,
12927,2.422470808029175,2.422470808029175,2.422470808029175,,,
12928,2.4835445880889893,2.4835445880889893,2.4835445880889893,,,
12932,,,,2.368306875228882,2.368306875228882,2.368306875228882
12935,2.4431228637695312,2.4431228637695312,2.4431228637695312,,,
12936,2.470379114151001,2.470379114151001,2.470379114151001,,,
12939,2.513401508331299,2.513401508331299,2.513401508331299,2.4401333332061768,2.4401333332061768,2.4401333332061768
12940,2.511378049850464,2.511378049850464,2.511378049850464,,,
12942,,,,2.443873405456543,2.443873405456543,2.443873405456543
12943,2.3631598949432373,2.3631598949432373,2.3631598949432373,2.5054945945739746,2.5054945945739746,2.5054945945739746
12944,2.417792797088623,2.417792797088623,2.417792797088623,,,
12945,2.468090772628784,2.468090772628784,2.468090772628784,2.460822820663452,2.460822820663452,2.460822820663452
12948,2.479050874710083,2.479050874710083,2.479050874710083,2.4536218643188477,2.4536218643188477,2.4536218643188477
12949,2.452394723892212,2.452394723892212,2.452394723892212,,,
12951,2.4027442932128906,2.4027442932128906,2.4027442932128906,,,
12954,2.3661444187164307,2.3661444187164307,2.3661444187164307,,,
12956,2.4202561378479004,2.4202561378479004,2.4202561378479004,,,
12957,2.4709208011627197,2.4709208011627197,2.4709208011627197,,,
12959,,,,2.4670798778533936,2.4670798778533936,2.4670798778533936
12964,,,,2.4452106952667236,2.4452106952667236,2.4452106952667236
12967,2.4262771606445312,2.4262771606445312,2.4262771606445312,,,
12968,,,,2.4252870082855225,2.4252870082855225,2.4252870082855225
12969,,,,2.470781087875366,2.470781087875366,2.470781087875366
12971,2.457801103591919,2.457801103591919,2.457801103591919,,,
12972,,,,2.4823732376098633,2.4823732376098633,2.4823732376098633
12973,2.447821617126465,2.447821617126465,2.447821617126465,,,
12975,2.427175998687744,2.427175998687744,2.427175998687744,,,
12976,2.4458348751068115,2.4458348751068115,2.4458348751068115,2.4608840942382812,2.4608840942382812,2.4608840942382812
12977,,,,2.468214988708496,2.468214988708496,2.468214988708496
12979,2.449143886566162,2.449143886566162,2.449143886566162,,,
12981,2.4179446697235107,2.4179446697235107,2.4179446697235107,,,
12982,2.431464433670044,2.431464433670044,2.431464433670044,,,
12989,2.4861388206481934,2.4861388206481934,2.4861388206481934,,,
12991,,,,2.451577663421631,2.451577663421631,2.451577663421631
12993,,,,2.4338932037353516,2.4338932037353516,2.4338932037353516
12995,2.441699743270874,2.441699743270874,2.441699743270874,,,
13000,,,,2.472012758255005,2.472012758255005,2.472012758255005
13002,2.4320414066314697,2.4320414066314697,2.4320414066314697,,,
13003,,,,2.476147413253784,2.476147413253784,2.476147413253784
13005,2.4850893020629883,2.4850893020629883,2.4850893020629883,,,
13008,2.4854660034179688,2.4854660034179688,2.4854660034179688,,,
13009,,,,2.4633352756500244,2.4633352756500244,2.4633352756500244
13017,2.4864895343780518,2.4864895343780518,2.4864895343780518,,,
13018,2.40085506439209,2.40085506439209,2.40085506439209,2.4586756229400635,2.4586756229400635,2.4586756229400635
13019,,,,2.4787042140960693,2.4787042140960693,2.4787042140960693
13022,,,,2.438708543777466,2.438708543777466,2.438708543777466
13023,2.4081223011016846,2.4081223011016846,2.4081223011016846,,,
13027,,,,2.4538068771362305,2.4538068771362305,2.4538068771362305
13029,2.4540417194366455,2.4540417194366455,2.4540417194366455,2.4397172927856445,2.4397172927856445,2.4397172927856445
13033,2.423393726348877,2.423393726348877,2.423393726348877,2.4380455017089844,2.4380455017089844,2.4380455017089844
13035,,,,2.463130235671997,2.463130235671997,2.463130235671997
13037,2.393406629562378,2.393406629562378,2.393406629562378,,,
13038,,,,2.4518063068389893,2.4518063068389893,2.4518063068389893
13039,2.4066805839538574,2.4066805839538574,2.4066805839538574,2.472316026687622,2.472316026687622,2.472316026687622
13040,2.4030423164367676,2.4030423164367676,2.4030423164367676,,,
13041,2.5260815620422363,2.5260815620422363,2.5260815620422363,,,
13042,2.4172043800354004,2.4172043800354004,2.4172043800354004,2.4234626293182373,2.4234626293182373,2.4234626293182373
13043,2.411686897277832,2.411686897277832,2.411686897277832,,,
13044,2.4823360443115234,2.4823360443115234,2.4823360443115234,,,
13045,2.51851749420166,2.51851749420166,2.51851749420166,,,
13047,2.5109505653381348,2.5109505653381348,2.5109505653381348,2.440065383911133,2.440065383911133,2.440065383911133
13049,,,,2.4490625858306885,2.4490625858306885,2.4490625858306885
13050,2.490432024002075,2.490432024002075,2.490432024002075,2.4839253425598145,2.4839253425598145,2.4839253425598145
13054,2.5068867206573486,2.5068867206573486,2.5068867206573486,,,
13055,2.5152060985565186,2.5152060985565186,2.5152060985565186,,,
13058,2.4707717895507812,2.4707717895507812,2.4707717895507812,2.4454903602600098,2.4454903602600098,2.4454903602600098
13060,,,,2.443857431411743,2.443857431411743,2.443857431411743
13064,,,,2.4242732524871826,2.4242732524871826,2.4242732524871826
13066,2.528221607208252,2.528221607208252,2.528221607208252,,,
13069,2.524442672729492,2.524442672729492,2.524442672729492,,,
13070,,,,2.4742331504821777,2.4742331504821777,2.4742331504821777
13071,2.4384446144104004,2.4384446144104004,2.4384446144104004,,,
13074,,,,2.40470290184021,2.40470290184021,2.40470290184021
13075,2.4916646480560303,2.4916646480560303,2.4916646480560303,,,
13076,2.4301483631134033,2.4301483631134033,2.4301483631134033,,,
13077,2.558255195617676,2.558255195617676,2.558255195617676,2.486520767211914,2.486520767211914,2.486520767211914
13078,,,,2.460145950317383,2.460145950317383,2.460145950317383
13083,,,,2.4817593097686768,2.4817593097686768,2.4817593097686768
13085,,,,2.4843552112579346,2.4843552112579346,2.4843552112579346
13087,2.4495463371276855,2.4495463371276855,2.4495463371276855,,,
13089,2.451953887939453,2.451953887939453,2.451953887939453,,,
13090,2.4258971214294434,2.4258971214294434,2.4258971214294434,,,
13091,,,,2.4589853286743164,2.4589853286743164,2.4589853286743164
13092,,,,2.4804372787475586,2.4804372787475586,2.4804372787475586
13093,2.541482448577881,2.541482448577881,2.541482448577881,,,
13094,,,,2.4429540634155273,2.4429540634155273,2.4429540634155273
13096,,,,2.47708797454834,2.47708797454834,2.47708797454834
13101,,,,2.4893229007720947,2.4893229007720947,2.4893229007720947
13107,,,,2.4496700763702393,2.4496700763702393,2.4496700763702393
13110,2.46891450881958,2.46891450881958,2.46891450881958,2.4046452045440674,2.4046452045440674,2.4046452045440674
13111,,,,2.448118209838867,2.448118209838867,2.448118209838867
13113,2.4640495777130127,2.4640495777130127,2.4640495777130127,,,
13115,2.4382991790771484,2.4382991790771484,2.4382991790771484,,,
13116,2.478573799133301,2.478573799133301,2.478573799133301,,,
13117,2.515110969543457,2.515110969543457,2.515110969543457,,,
13119,,,,2.435267210006714,2.435267210006714,2.435267210006714
13121,,,,2.441209077835083,2.441209077835083,2.441209077835083
13122,,,,2.4453542232513428,2.4453542232513428,2.4453542232513428
13124,2.4874656200408936,2.4874656200408936,2.4874656200408936,,,
13127,2.509101390838623,2.509101390838623,2.509101390838623,,,
13128,,,,2.4519591331481934,2.4519591331481934,2.4519591331481934
13131,,,,2.4690909385681152,2.4690909385681152,2.4690909385681152
13132,2.4776034355163574,2.4776034355163574,2.4776034355163574,,,
13134,,,,2.484610080718994,2.484610080718994,2.484610080718994
13136,2.440181255340576,2.440181255340576,2.440181255340576,2.4035117626190186,2.4035117626190186,2.4035117626190186
13139,2.3909718990325928,2.3909718990325928,2.3909718990325928,2.477996587753296,2.477996587753296,2.477996587753296
13141,,,,2.4185051918029785,2.4185051918029785,2.4185051918029785
13143,2.4054393768310547,2.4054393768310547,2.4054393768310547,,,
13144,2.4147067070007324,2.4147067070007324,2.4147067070007324,,,
13145,,,,2.4115800857543945,2.4115800857543945,2.4115800857543945
13146,,,,2.46708345413208,2.46708345413208,2.46708345413208
13155,,,,2.4342570304870605,2.4342570304870605,2.4342570304870605
13157,,,,2.455191135406494,2.455191135406494,2.455191135406494
13158,2.4878764152526855,2.4878764152526855,2.4878764152526855,,,
13160,2.390249252319336,2.390249252319336,2.390249252319336,2.451477289199829,2.451477289199829,2.451477289199829
13164,,,,2.48118257522583,2.48118257522583,2.48118257522583
13165,,,,2.4874472618103027,2.4874472618103027,2.4874472618103027
13167,,,,2.4538347721099854,2.4538347721099854,2.4538347721099854
13170,,,,2.4320967197418213,2.4320967197418213,2.4320967197418213
13171,2.4632651805877686,2.4632651805877686,2.4632651805877686,2.4225053787231445,2.4225053787231445,2.4225053787231445
13174,2.4673962593078613,2.4673962593078613,2.4673962593078613,,,
13175,2.4761269092559814,2.4761269092559814,2.4761269092559814,,,
13179,2.4236950874328613,2.4236950874328613,2.4236950874328613,,,
13184,2.4142227172851562,2.4142227172851562,2.4142227172851562,2.4644439220428467,2.4644439220428467,2.4644439220428467
13187,2.3503599166870117,2.3503599166870117,2.3503599166870117,2.4604480266571045,2.4604480266571045,2.4604480266571045
13191,2.528627872467041,2.528627872467041,2.528627872467041,,,
13193,2.463003396987915,2.463003396987915,2.463003396987915,,,
13194,,,,2.44075870513916,2.44075870513916,2.44075870513916
13195,,,,2.4819095134735107,2.4819095134735107,2.4819095134735107
13196,,,,2.45583176612854,2.45583176612854,2.45583176612854
13197,2.533329963684082,2.533329963684082,2.533329963684082,,,
13198,,,,2.4852848052978516,2.4852848052978516,2.4852848052978516
13201,2.463252544403076,2.463252544403076,2.463252544403076,,,
13202,2.5223050117492676,2.5223050117492676,2.5223050117492676,,,
13204,,,,2.4271466732025146,2.4271466732025146,2.4271466732025146
13205,2.4119741916656494,2.4119741916656494,2.4119741916656494,,,
13207,2.498682737350464,2.498682737350464,2.498682737350464,,,
13213,,,,2.4454939365386963,2.4454939365386963,2.4454939365386963
13214,2.437532663345337,2.437532663345337,2.437532663345337,,,
13216,2.3770649433135986,2.3770649433135986,2.3770649433135986,,,
13217,,,,2.443601369857788,2.443601369857788,2.443601369857788
13218,2.3736631870269775,2.3736631870269775,2.3736631870269775,2.4399125576019287,2.4399125576019287,2.4399125576019287
13219,2.4844627380371094,2.4844627380371094,2.4844627380371094,,,
13220,2.4753129482269287,2.4753129482269287,2.4753129482269287,2.5073461532592773,2.5073461532592773,2.5073461532592773
13221,2.486785411834717,2.486785411834717,2.486785411834717,2.4254050254821777,2.4254050254821777,2.4254050254821777
13223,2.4605681896209717,2.4605681896209717,2.4605681896209717,,,
13224,2.4889800548553467,2.4889800548553467,2.4889800548553467,2.4189186096191406,2.4189186096191406,2.4189186096191406
13227,2.4348976612091064,2.4348976612091064,2.4348976612091064,,,
13228,,,,2.436042547225952,2.436042547225952,2.436042547225952
13229,,,,2.4463741779327393,2.4463741779327393,2.4463741779327393
13230,2.4504337310791016,2.4504337310791016,2.4504337310791016,,,
13234,2.422525405883789,2.422525405883789,2.422525405883789,,,
13239,,,,2.4443607330322266,2.4443607330322266,2.4443607330322266
13241,,,,2.4224772453308105,2.4224772453308105,2.4224772453308105
13242,2.4186947345733643,2.4186947345733643,2.4186947345733643,,,
13243,2.498300075531006,2.498300075531006,2.498300075531006,,,
13244,,,,2.4069149494171143,2.4069149494171143,2.4069149494171143
13245,2.4936907291412354,2.4936907291412354,2.4936907291412354,,,
13246,,,,2.440117597579956,2.440117597579956,2.440117597579956
13248,2.5488009452819824,2.5488009452819824,2.5488009452819824,,,
13250,2.4647932052612305,2.4647932052612305,2.4647932052612305,,,
13251,2.49253511428833,2.49253511428833,2.49253511428833,2.438218116760254,2.438218116760254,2.438218116760254
13253,,,,2.399939775466919,2.399939775466919,2.399939775466919
13256,2.474886417388916,2.474886417388916,2.474886417388916,2.5097451210021973,2.5097451210021973,2.5097451210021973
13257,,,,2.4466001987457275,2.4466001987457275,2.4466001987457275
13258,,,,2.485490322113037,2.485490322113037,2.485490322113037
13260,2.5184850692749023,2.5184850692749023,2.5184850692749023,2.437045097351074,2.437045097351074,2.437045097351074
13263,2.5066323280334473,2.5066323280334473,2.5066323280334473,,,
13265,,,,2.3879499435424805,2.3879499435424805,2.3879499435424805
13266,2.5050954818725586,2.5050954818725586,2.5050954818725586,,,
13272,,,,2.4702072143554688,2.4702072143554688,2.4702072143554688
13273,,,,2.471566677093506,2.471566677093506,2.471566677093506
13276,2.361693859100342,2.361693859100342,2.361693859100342,,,
13277,2.4386870861053467,2.4386870861053467,2.4386870861053467,,,
13280,2.462819814682007,2.462819814682007,2.462819814682007,,,
13282,2.4790403842926025,2.4790403842926025,2.4790403842926025,,,
13283,,,,2.400012493133545,2.400012493133545,2.400012493133545
13285,2.383288621902466,2.383288621902466,2.383288621902466,2.4833624362945557,2.4833624362945557,2.4833624362945557
13286,2.4954938888549805,2.4954938888549805,2.4954938888549805,,,
13288,2.402801036834717,2.402801036834717,2.402801036834717,,,
13290,2.5124077796936035,2.5124077796936035,2.5124077796936035,2.4402661323547363,2.4402661323547363,2.4402661323547363
13291,,,,2.4643118381500244,2.4643118381500244,2.4643118381500244
13295,2.4088706970214844,2.4088706970214844,2.4088706970214844,,,
13296,,,,2.4171142578125,2.4171142578125,2.4171142578125
13298,2.4656450748443604,2.4656450748443604,2.4656450748443604,,,
13305,2.47349214553833,2.47349214553833,2.47349214553833,,,
13314,2.445967197418213,2.445967197418213,2.445967197418213,,,
13315,,,,2.4703755378723145,2.4703755378723145,2.4703755378723145
13318,,,,2.4133620262145996,2.4133620262145996,2.4133620262145996
13319,,,,2.4389915466308594,2.4389915466308594,2.4389915466308594
13322,,,,2.4749555587768555,2.4749555587768555,2.4749555587768555
13325,2.489287853240967,2.489287853240967,2.489287853240967,,,
13326,2.499762535095215,2.499762535095215,2.499762535095215,,,
13327,2.3530218601226807,2.3530218601226807,2.3530218601226807,,,
13328,2.4000158309936523,2.4000158309936523,2.4000158309936523,,,
13329,,,,2.4198179244995117,2.4198179244995117,2.4198179244995117
13330,2.4873504638671875,2.4873504638671875,2.4873504638671875,,,
13331,2.3609118461608887,2.3609118461608887,2.3609118461608887,,,
13332,,,,2.451972246170044,2.451972246170044,2.451972246170044
13335,,,,2.4717304706573486,2.4717304706573486,2.4717304706573486
13337,,,,2.4271435737609863,2.4271435737609863,2.4271435737609863
13340,2.419978141784668,2.419978141784668,2.419978141784668,,,
13343,,,,2.432258129119873,2.432258129119873,2.432258129119873
13344,,,,2.4126665592193604,2.4126665592193604,2.4126665592193604
13346,,,,2.4507436752319336,2.4507436752319336,2.4507436752319336
13349,2.4811294078826904,2.4811294078826904,2.4811294078826904,2.4095449447631836,2.4095449447631836,2.4095449447631836
13350,2.46186900138855,2.46186900138855,2.46186900138855,2.4279274940490723,2.4279274940490723,2.4279274940490723
13356,,,,2.479625701904297,2.479625701904297,2.479625701904297
13360,,,,2.4061625003814697,2.4061625003814697,2.4061625003814697
13363,2.473776340484619,2.473776340484619,2.473776340484619,,,
13364,2.3994781970977783,2.3994781970977783,2.3994781970977783,,,
13368,,,,2.450819969177246,2.450819969177246,2.450819969177246
13373,,,,2.4202258586883545,2.4202258586883545,2.4202258586883545
