run_name,step,throughput
With drops,1869,13249.835481756272
Without drops,1869,13409.362155962945
With drops,1870,13666.473861675351
Without drops,1870,13862.01449686206
With drops,1871,13622.398086823494
Without drops,1871,13773.94090362444
With drops,1872,13642.042042372706
Without drops,1872,13620.806839948753
With drops,1873,13441.325728520707
Without drops,1873,13810.16942961476
With drops,1874,13344.92134411361
Without drops,1874,13635.386757435894
With drops,1875,13575.751519183994
Without drops,1875,13793.315878438052
With drops,1876,13418.096800564012
Without drops,1876,13788.680983032891
With drops,1877,13589.00962733558
Without drops,1877,13844.357388065073
With drops,1878,13574.299854721752
Without drops,1878,13611.108997449945
With drops,1879,13650.316060458064
Without drops,1879,13205.383336185894
With drops,1880,13687.204770003284
Without drops,1880,13901.175095723023
With drops,1881,13526.83118890046
Without drops,1881,13843.249270094757
With drops,1882,13482.345043931748
Without drops,1882,13702.211393180429
With drops,1883,13355.198526511853
Without drops,1883,13370.082112748472
With drops,1884,13597.556629743152
Without drops,1884,13107.433337487188
With drops,1885,13694.44925575389
Without drops,1885,13837.13178612582
With drops,1886,13624.501118994032
Without drops,1886,13755.325105340866
With drops,1887,13649.759327009304
Without drops,1887,13808.1418696913
With drops,1888,13736.78884843574
Without drops,1888,13849.960188988633
With drops,1889,13656.6602433416
Without drops,1889,13317.734932162755
With drops,1890,13359.712759322709
Without drops,1890,13859.092120908996
With drops,1891,13781.999820303174
Without drops,1891,13629.81200342308
With drops,1892,13661.15609990903
Without drops,1892,13686.397877290976
With drops,1893,13762.274405926635
Without drops,1893,13830.025055237338
With drops,1894,13702.094823259176
Without drops,1894,13250.305564553695
With drops,1895,13730.048135986586
Without drops,1895,13767.96542221548
With drops,1896,13628.74517067
Without drops,1896,13785.656696552758
With drops,1897,13665.698398868552
Without drops,1897,13615.08574399323
With drops,1898,13679.735563442711
Without drops,1898,13715.871079410548
With drops,1899,13646.932978591576
Without drops,1899,13786.504838153118
With drops,1900,13847.690247863184
Without drops,1900,13700.528607314978
With drops,1901,13488.371634947553
Without drops,1901,13868.68391591757
With drops,1902,13544.299328666462
Without drops,1902,13900.365272232391
With drops,1903,13550.99423407904
Without drops,1903,13733.004159368007
With drops,1904,13574.964864436324
Without drops,1904,13703.785281267415
With drops,1905,13697.93603222468
Without drops,1905,13724.54191316352
With drops,1906,13614.380834694166
Without drops,1906,13811.812633858224
With drops,1907,13621.980438539133
Without drops,1907,13898.438571615798
With drops,1908,13744.987615549182
Without drops,1908,13761.870184577085
With drops,1909,13813.041591669016
Without drops,1909,13663.597119647258
With drops,1910,13805.523202777198
Without drops,1910,13372.003873084865
With drops,1911,13550.887348517594
Without drops,1911,13266.397034317348
With drops,1912,13818.93029618424
Without drops,1912,13802.181037576282
With drops,1913,13750.546945108914
Without drops,1913,13812.72322618788
With drops,1914,13868.93022534896
Without drops,1914,13542.185398501677
With drops,1915,13550.687833314229
Without drops,1915,13417.202565376168
With drops,1916,13934.918931896822
Without drops,1916,13896.09276642739
With drops,1917,13938.431244391728
Without drops,1917,13642.244256793778
With drops,1918,13965.518820536026
Without drops,1918,13855.731421511013
With drops,1919,13892.60924596036
Without drops,1919,13644.49068440058
With drops,1920,13834.472404929556
Without drops,1920,13720.121121320975
With drops,1921,13698.241846773077
Without drops,1921,13614.589422698977
With drops,1922,13864.40848290904
Without drops,1922,13733.252991681647
With drops,1923,13780.81322711456
Without drops,1923,9421.584101714398
With drops,1924,13559.971509635703
Without drops,1924,13873.761150911814
With drops,1925,13863.162910350327
Without drops,1925,13229.415717404796
With drops,1926,13612.856178577522
Without drops,1926,13880.12787697061
With drops,1927,13459.12889264004
Without drops,1927,13680.86123508804
With drops,1928,13211.537331208125
Without drops,1928,13794.814767469685
With drops,1929,13218.36827362282
Without drops,1929,13776.510777248108
With drops,1930,13769.679531111324
Without drops,1930,13688.840655263286
With drops,1931,13425.695620439095
Without drops,1931,6445.786638585468
With drops,1932,13444.158724709843
Without drops,1932,13822.866303918709
With drops,1933,13634.275770009126
Without drops,1933,13823.570722559309
With drops,1934,13080.88626648765
Without drops,1934,13618.078824809509
With drops,1935,13525.276386430114
Without drops,1935,9432.882089906265
With drops,1936,13756.20623469964
Without drops,1936,13812.760244675856
With drops,1937,13476.83127108876
Without drops,1937,13822.26575103963
With drops,1938,13509.542609642018
Without drops,1938,13879.126150207005
With drops,1939,13616.819555951974
Without drops,1939,13824.935274454148
With drops,1940,13677.97843353312
Without drops,1940,13751.23667408574
With drops,1941,13187.401087853732
Without drops,1941,13705.833334308403
With drops,1942,13668.307782720518
Without drops,1942,13819.241537191849
With drops,1943,742.1632786045426
Without drops,1943,13717.944654033145
