run_name,metric,tokens,value
No weight decay + NoPE + doc masking,mmlu,3145728000.0,0.2711074660366032
No weight decay + NoPE + doc masking,mmlu,4718592000.0,0.2796328493892524
No weight decay + NoPE + doc masking,mmlu,6291456000.0,0.28066664773326616
No weight decay + NoPE + doc masking,mmlu,7864320000.0,0.2890801570393104
No weight decay + NoPE + doc masking,mmlu,9437184000.0,0.2919488082857305
No weight decay + NoPE + doc masking,mmlu,11010048000.0,0.2978258933842447
No weight decay + NoPE + doc masking,mmlu,12582912000.0,0.2947033876564345
No weight decay + NoPE + doc masking,mmlu,14155776000.0,0.30356951883688926
No weight decay + NoPE + doc masking,mmlu,15728640000.0,0.3042886131013764
No weight decay + NoPE + doc masking,mmlu,17301504000.0,0.3072202151807844
No weight decay + NoPE + doc masking,mmlu,18874368000.0,0.30758836920165655
No weight decay + NoPE + doc masking,mmlu,20447232000.0,0.31727164632389154
No weight decay + NoPE + doc masking,mmlu,22020096000.0,0.3163426149328835
No weight decay + NoPE + doc masking,mmlu,23592960000.0,0.3145104440338874
No weight decay + NoPE + doc masking,mmlu,25165824000.0,0.32005374549335747
No weight decay + NoPE + doc masking,mmlu,26738688000.0,0.3154834253223359
No weight decay + NoPE + doc masking,mmlu,28311552000.0,0.3189478058893177
No weight decay + NoPE + doc masking,mmlu,29884416000.0,0.3200658823082929
No weight decay + NoPE + doc masking,mmlu,31457280000.0,0.3241192940245124
No weight decay + NoPE + doc masking,mmlu,33030144000.0,0.32395796434032254
No weight decay + NoPE + doc masking,mmlu,34603008000.0,0.3233171245358497
No weight decay + NoPE + doc masking,mmlu,36175872000.0,0.32606971359034154
No weight decay + NoPE + doc masking,mmlu,37748736000.0,0.3250403920624928
No weight decay + NoPE + doc masking,mmlu,44040192000.0,0.33219234194281766
No weight decay + NoPE + doc masking,mmlu,47185920000.0,0.3324378892657054
No weight decay + NoPE + doc masking,mmlu,47185920000.0,0.3324378892657054
No weight decay + NoPE + doc masking,arc,1572864000.0,0.2929731041932407
No weight decay + NoPE + doc masking,arc,3145728000.0,0.34482122131439535
No weight decay + NoPE + doc masking,arc,4718592000.0,0.3648989898989899
No weight decay + NoPE + doc masking,arc,6291456000.0,0.38051734638765355
No weight decay + NoPE + doc masking,arc,7864320000.0,0.3936104503510647
No weight decay + NoPE + doc masking,arc,9437184000.0,0.3859714896404316
No weight decay + NoPE + doc masking,arc,11010048000.0,0.41563961572493996
No weight decay + NoPE + doc masking,arc,12582912000.0,0.4229589696739867
No weight decay + NoPE + doc masking,arc,14155776000.0,0.4297963997196079
No weight decay + NoPE + doc masking,arc,15728640000.0,0.4234487939692718
No weight decay + NoPE + doc masking,arc,17301504000.0,0.4376285609220763
No weight decay + NoPE + doc masking,arc,18874368000.0,0.436809793038462
No weight decay + NoPE + doc masking,arc,20447232000.0,0.4549419105733099
No weight decay + NoPE + doc masking,arc,22020096000.0,0.4554030061709242
No weight decay + NoPE + doc masking,arc,23592960000.0,0.45561344388136193
No weight decay + NoPE + doc masking,arc,25165824000.0,0.45533980303604876
No weight decay + NoPE + doc masking,arc,26738688000.0,0.46001539858195145
No weight decay + NoPE + doc masking,arc,28311552000.0,0.46303047540248904
No weight decay + NoPE + doc masking,arc,29884416000.0,0.4621542501235334
No weight decay + NoPE + doc masking,arc,31457280000.0,0.4678647970030223
No weight decay + NoPE + doc masking,arc,33030144000.0,0.46807523471346
No weight decay + NoPE + doc masking,arc,34603008000.0,0.4780060272807713
No weight decay + NoPE + doc masking,arc,36175872000.0,0.4701738660783029
No weight decay + NoPE + doc masking,arc,37748736000.0,0.4707936877305478
No weight decay + NoPE + doc masking,arc,44040192000.0,0.4737340699371416
No weight decay + NoPE + doc masking,arc,47185920000.0,0.48139026786637706
No weight decay + NoPE + doc masking,arc,47185920000.0,0.48139026786637706
No weight decay + NoPE + doc masking,piqa,1572864000.0,0.5701849836779108
No weight decay + NoPE + doc masking,piqa,3145728000.0,0.602829162132753
No weight decay + NoPE + doc masking,piqa,4718592000.0,0.6202393906420022
No weight decay + NoPE + doc masking,piqa,6291456000.0,0.6267682263329706
No weight decay + NoPE + doc masking,piqa,7864320000.0,0.6496191512513602
No weight decay + NoPE + doc masking,piqa,9437184000.0,0.6556039173014145
No weight decay + NoPE + doc masking,piqa,11010048000.0,0.6670293797606094
No weight decay + NoPE + doc masking,piqa,12582912000.0,0.6626768226332971
No weight decay + NoPE + doc masking,piqa,14155776000.0,0.6735582154515778
No weight decay + NoPE + doc masking,piqa,15728640000.0,0.6735582154515778
No weight decay + NoPE + doc masking,piqa,17301504000.0,0.6795429815016322
No weight decay + NoPE + doc masking,piqa,18874368000.0,0.6735582154515778
No weight decay + NoPE + doc masking,piqa,20447232000.0,0.6822633297062024
No weight decay + NoPE + doc masking,piqa,22020096000.0,0.6887921653971708
No weight decay + NoPE + doc masking,piqa,23592960000.0,0.6893362350380848
No weight decay + NoPE + doc masking,piqa,25165824000.0,0.6926006528835691
No weight decay + NoPE + doc masking,piqa,26738688000.0,0.6887921653971708
No weight decay + NoPE + doc masking,piqa,28311552000.0,0.6871599564744287
No weight decay + NoPE + doc masking,piqa,29884416000.0,0.6980413492927094
No weight decay + NoPE + doc masking,piqa,31457280000.0,0.7013057671381937
No weight decay + NoPE + doc masking,piqa,33030144000.0,0.7067464635473341
No weight decay + NoPE + doc masking,piqa,34603008000.0,0.7094668117519043
No weight decay + NoPE + doc masking,piqa,36175872000.0,0.7023939064200218
No weight decay + NoPE + doc masking,piqa,37748736000.0,0.7007616974972797
No weight decay + NoPE + doc masking,piqa,44040192000.0,0.6996735582154516
No weight decay + NoPE + doc masking,piqa,47185920000.0,0.7040261153427638
No weight decay + NoPE + doc masking,piqa,47185920000.0,0.7040261153427638
No weight decay + NoPE + doc masking,commonsenseqa,1572864000.0,0.25552825552825553
No weight decay + NoPE + doc masking,commonsenseqa,3145728000.0,0.3046683046683047
No weight decay + NoPE + doc masking,commonsenseqa,4718592000.0,0.31285831285831284
No weight decay + NoPE + doc masking,commonsenseqa,6291456000.0,0.3226863226863227
No weight decay + NoPE + doc masking,commonsenseqa,7864320000.0,0.3357903357903358
No weight decay + NoPE + doc masking,commonsenseqa,9437184000.0,0.3407043407043407
No weight decay + NoPE + doc masking,commonsenseqa,11010048000.0,0.3497133497133497
No weight decay + NoPE + doc masking,commonsenseqa,12582912000.0,0.36609336609336607
No weight decay + NoPE + doc masking,commonsenseqa,14155776000.0,0.3546273546273546
No weight decay + NoPE + doc masking,commonsenseqa,15728640000.0,0.34807534807534807
No weight decay + NoPE + doc masking,commonsenseqa,17301504000.0,0.3751023751023751
No weight decay + NoPE + doc masking,commonsenseqa,18874368000.0,0.3701883701883702
No weight decay + NoPE + doc masking,commonsenseqa,20447232000.0,0.37919737919737917
No weight decay + NoPE + doc masking,commonsenseqa,22020096000.0,0.3906633906633907
No weight decay + NoPE + doc masking,commonsenseqa,23592960000.0,0.39967239967239965
No weight decay + NoPE + doc masking,commonsenseqa,25165824000.0,0.3882063882063882
No weight decay + NoPE + doc masking,commonsenseqa,26738688000.0,0.38656838656838655
No weight decay + NoPE + doc masking,commonsenseqa,28311552000.0,0.38165438165438165
No weight decay + NoPE + doc masking,commonsenseqa,29884416000.0,0.38656838656838655
No weight decay + NoPE + doc masking,commonsenseqa,31457280000.0,0.3963963963963964
No weight decay + NoPE + doc masking,commonsenseqa,33030144000.0,0.3906633906633907
No weight decay + NoPE + doc masking,commonsenseqa,34603008000.0,0.3963963963963964
No weight decay + NoPE + doc masking,commonsenseqa,36175872000.0,0.3906633906633907
No weight decay + NoPE + doc masking,commonsenseqa,37748736000.0,0.39967239967239965
No weight decay + NoPE + doc masking,commonsenseqa,44040192000.0,0.40786240786240785
No weight decay + NoPE + doc masking,commonsenseqa,47185920000.0,0.39475839475839475
No weight decay + NoPE + doc masking,commonsenseqa,47185920000.0,0.39475839475839475
No weight decay + NoPE + doc masking,winogrande,1572864000.0,0.49171270718232046
No weight decay + NoPE + doc masking,winogrande,3145728000.0,0.48539857932123126
No weight decay + NoPE + doc masking,winogrande,4718592000.0,0.4964483030781373
No weight decay + NoPE + doc masking,winogrande,6291456000.0,0.5074980268350434
No weight decay + NoPE + doc masking,winogrande,7864320000.0,0.489344909234412
No weight decay + NoPE + doc masking,winogrande,9437184000.0,0.5067087608524072
No weight decay + NoPE + doc masking,winogrande,11010048000.0,0.5090765588003157
No weight decay + NoPE + doc masking,winogrande,12582912000.0,0.4940805051302289
No weight decay + NoPE + doc masking,winogrande,14155776000.0,0.494869771112865
No weight decay + NoPE + doc masking,winogrande,15728640000.0,0.4996053670086819
No weight decay + NoPE + doc masking,winogrande,17301504000.0,0.4940805051302289
No weight decay + NoPE + doc masking,winogrande,18874368000.0,0.5130228887134964
No weight decay + NoPE + doc masking,winogrande,20447232000.0,0.5067087608524072
No weight decay + NoPE + doc masking,winogrande,22020096000.0,0.500394632991318
No weight decay + NoPE + doc masking,winogrande,23592960000.0,0.4972375690607735
No weight decay + NoPE + doc masking,winogrande,25165824000.0,0.4996053670086819
No weight decay + NoPE + doc masking,winogrande,26738688000.0,0.4996053670086819
No weight decay + NoPE + doc masking,winogrande,28311552000.0,0.48697711128650356
No weight decay + NoPE + doc masking,winogrande,29884416000.0,0.4980268350434096
No weight decay + NoPE + doc masking,winogrande,31457280000.0,0.49171270718232046
No weight decay + NoPE + doc masking,winogrande,33030144000.0,0.5011838989739542
No weight decay + NoPE + doc masking,winogrande,34603008000.0,0.4956590370955012
No weight decay + NoPE + doc masking,winogrande,36175872000.0,0.4996053670086819
No weight decay + NoPE + doc masking,winogrande,37748736000.0,0.4988161010260458
No weight decay + NoPE + doc masking,winogrande,44040192000.0,0.500394632991318
No weight decay + NoPE + doc masking,winogrande,47185920000.0,0.49171270718232046
No weight decay + NoPE + doc masking,winogrande,47185920000.0,0.49171270718232046
No weight decay + NoPE + doc masking,openbookqa,1572864000.0,0.256
No weight decay + NoPE + doc masking,openbookqa,3145728000.0,0.252
No weight decay + NoPE + doc masking,openbookqa,4718592000.0,0.266
No weight decay + NoPE + doc masking,openbookqa,6291456000.0,0.268
No weight decay + NoPE + doc masking,openbookqa,7864320000.0,0.286
No weight decay + NoPE + doc masking,openbookqa,9437184000.0,0.266
No weight decay + NoPE + doc masking,openbookqa,11010048000.0,0.3
No weight decay + NoPE + doc masking,openbookqa,12582912000.0,0.282
No weight decay + NoPE + doc masking,openbookqa,14155776000.0,0.294
No weight decay + NoPE + doc masking,openbookqa,15728640000.0,0.304
No weight decay + NoPE + doc masking,openbookqa,17301504000.0,0.308
No weight decay + NoPE + doc masking,openbookqa,18874368000.0,0.284
No weight decay + NoPE + doc masking,openbookqa,20447232000.0,0.292
No weight decay + NoPE + doc masking,openbookqa,22020096000.0,0.292
No weight decay + NoPE + doc masking,openbookqa,23592960000.0,0.294
No weight decay + NoPE + doc masking,openbookqa,25165824000.0,0.31
No weight decay + NoPE + doc masking,openbookqa,26738688000.0,0.296
No weight decay + NoPE + doc masking,openbookqa,28311552000.0,0.316
No weight decay + NoPE + doc masking,openbookqa,29884416000.0,0.304
No weight decay + NoPE + doc masking,openbookqa,31457280000.0,0.316
No weight decay + NoPE + doc masking,openbookqa,33030144000.0,0.302
No weight decay + NoPE + doc masking,openbookqa,34603008000.0,0.32
No weight decay + NoPE + doc masking,openbookqa,36175872000.0,0.3
No weight decay + NoPE + doc masking,openbookqa,37748736000.0,0.306
No weight decay + NoPE + doc masking,openbookqa,44040192000.0,0.312
No weight decay + NoPE + doc masking,openbookqa,47185920000.0,0.318
No weight decay + NoPE + doc masking,openbookqa,47185920000.0,0.318
