run_name,step,throughput
3B-nanotron-old-nn1-fwedu-32k,1233,15596.539669801128
3B-nanotron-old-nn1-fwedu-,1233,15293.915311302091
3B-nanotron-old-nn1-fwedu-32k,1234,15477.052872825943
3B-nanotron-old-nn1-fwedu-,1234,15342.346971872745
3B-nanotron-old-nn1-fwedu-,1236,15198.187630928342
3B-nanotron-old-nn1-fwedu-32k,1237,15506.388702453783
3B-nanotron-old-nn1-fwedu-,1237,15302.025070097705
3B-nanotron-old-nn1-fwedu-32k,1238,15466.732632953694
3B-nanotron-old-nn1-fwedu-,1238,15276.037054008346
3B-nanotron-old-nn1-fwedu-,1246,15255.183679848264
3B-nanotron-old-nn1-fwedu-,1247,15224.936577642156
3B-nanotron-old-nn1-fwedu-32k,1248,15496.122497871296
3B-nanotron-old-nn1-fwedu-,1248,15287.736600437102
3B-nanotron-old-nn1-fwedu-32k,1250,15542.648082093792
3B-nanotron-old-nn1-fwedu-,1250,15237.179578357956
3B-nanotron-old-nn1-fwedu-32k,1251,15538.402683454942
3B-nanotron-old-nn1-fwedu-,1251,15218.723587606655
3B-nanotron-old-nn1-fwedu-,1252,15189.730895098695
3B-nanotron-old-nn1-fwedu-32k,1254,15503.869845916712
3B-nanotron-old-nn1-fwedu-,1254,15298.645715812285
3B-nanotron-old-nn1-fwedu-,1255,15293.8426983363
3B-nanotron-old-nn1-fwedu-32k,1256,15470.901801350186
3B-nanotron-old-nn1-fwedu-,1256,15221.995789553272
3B-nanotron-old-nn1-fwedu-,1258,15293.534100923853
3B-nanotron-old-nn1-fwedu-32k,1261,15535.592437478865
3B-nanotron-old-nn1-fwedu-,1261,15243.001904058858
3B-nanotron-old-nn1-fwedu-32k,1262,15532.689584339169
3B-nanotron-old-nn1-fwedu-,1262,15270.424734365472
3B-nanotron-old-nn1-fwedu-32k,1263,15442.782632040691
3B-nanotron-old-nn1-fwedu-,1263,15306.05135673706
3B-nanotron-old-nn1-fwedu-32k,1264,15571.527620184768
3B-nanotron-old-nn1-fwedu-,1264,15205.855199267848
3B-nanotron-old-nn1-fwedu-,1266,15256.384864035388
3B-nanotron-old-nn1-fwedu-32k,1267,15478.679728841738
3B-nanotron-old-nn1-fwedu-,1267,15294.078692996183
3B-nanotron-old-nn1-fwedu-,1268,15250.200334832329
3B-nanotron-old-nn1-fwedu-,1269,15203.406117514904
3B-nanotron-old-nn1-fwedu-,1270,15290.176639968482
3B-nanotron-old-nn1-fwedu-32k,1272,15520.574871534194
3B-nanotron-old-nn1-fwedu-,1272,15285.832278086818
3B-nanotron-old-nn1-fwedu-,1273,15345.297899339555
3B-nanotron-old-nn1-fwedu-32k,1275,15546.998975591569
3B-nanotron-old-nn1-fwedu-,1275,15290.965964435922
3B-nanotron-old-nn1-fwedu-,1277,15236.65704844135
3B-nanotron-old-nn1-fwedu-32k,1278,15551.868487039708
3B-nanotron-old-nn1-fwedu-,1278,15340.602530117398
3B-nanotron-old-nn1-fwedu-32k,1280,15566.429519539128
3B-nanotron-old-nn1-fwedu-,1280,15337.507350989355
3B-nanotron-old-nn1-fwedu-32k,1281,15534.562268630012
3B-nanotron-old-nn1-fwedu-,1281,15329.715589672083
3B-nanotron-old-nn1-fwedu-,1282,15253.350658083213
3B-nanotron-old-nn1-fwedu-32k,1285,15553.586209893532
3B-nanotron-old-nn1-fwedu-,1285,15250.66964146746
3B-nanotron-old-nn1-fwedu-,1287,15269.556098714254
3B-nanotron-old-nn1-fwedu-,1288,15291.86426038024
3B-nanotron-old-nn1-fwedu-32k,1289,15385.793363102115
3B-nanotron-old-nn1-fwedu-,1289,15315.50281588688
3B-nanotron-old-nn1-fwedu-,1290,15269.257528032364
3B-nanotron-old-nn1-fwedu-,1293,15201.298565333344
3B-nanotron-old-nn1-fwedu-32k,1295,15513.641980704422
3B-nanotron-old-nn1-fwedu-,1295,15341.15047955599
3B-nanotron-old-nn1-fwedu-32k,1298,15579.699065875968
3B-nanotron-old-nn1-fwedu-,1298,15321.33050805134
3B-nanotron-old-nn1-fwedu-32k,1299,15520.163583890224
3B-nanotron-old-nn1-fwedu-,1299,15324.883933190848
3B-nanotron-old-nn1-fwedu-32k,1300,15538.03729398528
3B-nanotron-old-nn1-fwedu-,1300,15291.44685721881
3B-nanotron-old-nn1-fwedu-32k,1302,15539.498954980336
3B-nanotron-old-nn1-fwedu-,1302,15300.66224762918
3B-nanotron-old-nn1-fwedu-32k,1304,15592.65159748749
3B-nanotron-old-nn1-fwedu-,1304,15351.6512688293
3B-nanotron-old-nn1-fwedu-,1305,15354.779606886048
3B-nanotron-old-nn1-fwedu-,1308,15367.763932173795
3B-nanotron-old-nn1-fwedu-32k,1311,15535.021145151371
3B-nanotron-old-nn1-fwedu-,1311,15338.913265731286
3B-nanotron-old-nn1-fwedu-32k,1312,15526.9713294129
3B-nanotron-old-nn1-fwedu-,1312,15400.689167262795
3B-nanotron-old-nn1-fwedu-32k,1313,15546.30491983668
3B-nanotron-old-nn1-fwedu-,1313,15298.173451856988
3B-nanotron-old-nn1-fwedu-32k,1314,15541.588858218258
3B-nanotron-old-nn1-fwedu-,1314,15314.383314148114
3B-nanotron-old-nn1-fwedu-,1317,15392.207897331937
3B-nanotron-old-nn1-fwedu-32k,1318,15519.490614761997
3B-nanotron-old-nn1-fwedu-,1318,15335.672746034685
3B-nanotron-old-nn1-fwedu-32k,1319,15504.895947938772
3B-nanotron-old-nn1-fwedu-,1319,15356.737753549
3B-nanotron-old-nn1-fwedu-32k,1322,15585.53163941446
3B-nanotron-old-nn1-fwedu-,1322,15339.79894174225
3B-nanotron-old-nn1-fwedu-,1324,15418.307046225957
3B-nanotron-old-nn1-fwedu-,1325,15397.404096206725
3B-nanotron-old-nn1-fwedu-32k,1326,15556.233935666603
3B-nanotron-old-nn1-fwedu-,1326,15393.256051471331
3B-nanotron-old-nn1-fwedu-,1327,6609.092604940982
3B-nanotron-old-nn1-fwedu-,1328,15332.178171143396
3B-nanotron-old-nn1-fwedu-32k,1329,15562.462460482097
3B-nanotron-old-nn1-fwedu-,1329,15352.392075793854
3B-nanotron-old-nn1-fwedu-32k,1330,15594.39721537739
3B-nanotron-old-nn1-fwedu-,1330,15382.376912291133
3B-nanotron-old-nn1-fwedu-32k,1332,15498.126183492715
3B-nanotron-old-nn1-fwedu-,1332,15266.570917227542
3B-nanotron-old-nn1-fwedu-32k,1333,15600.146362813615
3B-nanotron-old-nn1-fwedu-,1333,15438.33263300162
3B-nanotron-old-nn1-fwedu-32k,1335,15453.682541643404
3B-nanotron-old-nn1-fwedu-,1335,6683.393980386929
3B-nanotron-old-nn1-fwedu-32k,1336,15575.358094533534
3B-nanotron-old-nn1-fwedu-,1336,15374.860554859495
3B-nanotron-old-nn1-fwedu-,1337,15367.754767648155
3B-nanotron-old-nn1-fwedu-,1338,15347.317609111504
3B-nanotron-old-nn1-fwedu-,1341,15351.7427226109
3B-nanotron-old-nn1-fwedu-32k,1342,15502.396227902
3B-nanotron-old-nn1-fwedu-,1342,15391.15988592418
3B-nanotron-old-nn1-fwedu-,1344,15394.773369527556
3B-nanotron-old-nn1-fwedu-32k,1345,15499.897313751708
3B-nanotron-old-nn1-fwedu-,1345,15310.5982443476
3B-nanotron-old-nn1-fwedu-32k,1346,15540.004978628562
3B-nanotron-old-nn1-fwedu-,1346,15398.05731801682
3B-nanotron-old-nn1-fwedu-32k,1351,15546.59566538066
3B-nanotron-old-nn1-fwedu-,1351,15399.29951238168
3B-nanotron-old-nn1-fwedu-32k,1352,15514.921576501429
3B-nanotron-old-nn1-fwedu-,1352,15423.6685843155
3B-nanotron-old-nn1-fwedu-32k,1353,15585.644753458262
3B-nanotron-old-nn1-fwedu-,1353,15431.140347799115
3B-nanotron-old-nn1-fwedu-32k,1354,15513.11899501674
3B-nanotron-old-nn1-fwedu-,1354,15394.745779256662
3B-nanotron-old-nn1-fwedu-,1359,15386.90495513462
3B-nanotron-old-nn1-fwedu-32k,1362,15581.25336387129
3B-nanotron-old-nn1-fwedu-,1362,15233.675709994006
3B-nanotron-old-nn1-fwedu-32k,1363,15579.699065875968
3B-nanotron-old-nn1-fwedu-,1363,15333.154301973214
3B-nanotron-old-nn1-fwedu-32k,1364,15591.528947100933
3B-nanotron-old-nn1-fwedu-,1364,15373.337988123603
3B-nanotron-old-nn1-fwedu-32k,1365,15613.568079492268
3B-nanotron-old-nn1-fwedu-,1365,15290.993183974537
3B-nanotron-old-nn1-fwedu-,1367,15342.748889026489
3B-nanotron-old-nn1-fwedu-,1368,15264.346359363475
3B-nanotron-old-nn1-fwedu-,1369,15332.789378704932
3B-nanotron-old-nn1-fwedu-,1372,15323.088791940365
3B-nanotron-old-nn1-fwedu-,1373,15287.87264161857
3B-nanotron-old-nn1-fwedu-32k,1375,15551.521233992737
3B-nanotron-old-nn1-fwedu-,1375,15323.863293686423
3B-nanotron-old-nn1-fwedu-,1378,6770.639052828465
3B-nanotron-old-nn1-fwedu-32k,1379,15522.210890446811
3B-nanotron-old-nn1-fwedu-,1379,6691.349054791063
3B-nanotron-old-nn1-fwedu-,1380,15364.886808157464
3B-nanotron-old-nn1-fwedu-,1383,15296.983839210085
3B-nanotron-old-nn1-fwedu-,1391,15301.598026274773
3B-nanotron-old-nn1-fwedu-,1394,15289.559753442849
3B-nanotron-old-nn1-fwedu-32k,1395,15434.772630950998
3B-nanotron-old-nn1-fwedu-,1395,15261.778976724574
3B-nanotron-old-nn1-fwedu-32k,1396,15559.934750423266
3B-nanotron-old-nn1-fwedu-,1396,15239.27906839218
3B-nanotron-old-nn1-fwedu-32k,1397,15424.23171598129
3B-nanotron-old-nn1-fwedu-,1397,15197.336156194657
3B-nanotron-old-nn1-fwedu-32k,1399,10915.643407739874
3B-nanotron-old-nn1-fwedu-,1399,15322.73345851652
3B-nanotron-old-nn1-fwedu-32k,1402,15573.202632658771
3B-nanotron-old-nn1-fwedu-,1402,15281.798495766192
3B-nanotron-old-nn1-fwedu-32k,1403,15591.6987493874
3B-nanotron-old-nn1-fwedu-,1403,15244.958699276258
3B-nanotron-old-nn1-fwedu-,1405,15309.8705608018
3B-nanotron-old-nn1-fwedu-32k,1406,15507.247166460764
3B-nanotron-old-nn1-fwedu-,1406,15224.918587717057
3B-nanotron-old-nn1-fwedu-32k,1407,15577.062178762204
3B-nanotron-old-nn1-fwedu-,1407,15268.651374988964
3B-nanotron-old-nn1-fwedu-32k,1409,15561.184407779809
3B-nanotron-old-nn1-fwedu-,1409,15341.461001613932
3B-nanotron-old-nn1-fwedu-,1410,15265.5218579413
3B-nanotron-old-nn1-fwedu-,1411,15265.630374629834
3B-nanotron-old-nn1-fwedu-32k,1412,15579.755580369963
3B-nanotron-old-nn1-fwedu-,1412,15216.306298252504
3B-nanotron-old-nn1-fwedu-32k,1413,15571.170079922947
3B-nanotron-old-nn1-fwedu-,1413,15253.088833789783
3B-nanotron-old-nn1-fwedu-32k,1415,15530.330644884263
3B-nanotron-old-nn1-fwedu-,1415,15325.075318234123
3B-nanotron-old-nn1-fwedu-32k,1416,15572.675623591604
3B-nanotron-old-nn1-fwedu-,1416,15295.2315408238
3B-nanotron-old-nn1-fwedu-,1417,15257.035208082203
3B-nanotron-old-nn1-fwedu-32k,1418,15532.07169760146
3B-nanotron-old-nn1-fwedu-,1418,15221.159626113022
3B-nanotron-old-nn1-fwedu-,1419,15270.723350695987
3B-nanotron-old-nn1-fwedu-,1420,15299.590331202731
3B-nanotron-old-nn1-fwedu-,1423,15211.68054401209
3B-nanotron-old-nn1-fwedu-32k,1424,15441.45013877637
3B-nanotron-old-nn1-fwedu-,1424,15188.020984028586
3B-nanotron-old-nn1-fwedu-32k,1425,15507.993734169178
3B-nanotron-old-nn1-fwedu-,1425,15180.192540737067
3B-nanotron-old-nn1-fwedu-32k,1426,15492.014233283737
3B-nanotron-old-nn1-fwedu-,1426,15272.542447856938
3B-nanotron-old-nn1-fwedu-,1429,15154.527236897586
3B-nanotron-old-nn1-fwedu-,1430,15275.919333995673
3B-nanotron-old-nn1-fwedu-32k,1431,15507.63910554482
3B-nanotron-old-nn1-fwedu-,1431,15263.125840899802
3B-nanotron-old-nn1-fwedu-32k,1433,15579.171617036018
3B-nanotron-old-nn1-fwedu-,1433,15219.19994708379
3B-nanotron-old-nn1-fwedu-32k,1434,15462.52859929545
3B-nanotron-old-nn1-fwedu-,1434,15293.679321684252
3B-nanotron-old-nn1-fwedu-32k,1435,15481.4880220311
3B-nanotron-old-nn1-fwedu-,1435,15222.283522948786
3B-nanotron-old-nn1-fwedu-32k,1437,15556.31845239712
3B-nanotron-old-nn1-fwedu-,1437,15318.72571009403
3B-nanotron-old-nn1-fwedu-32k,1438,15538.88052638434
3B-nanotron-old-nn1-fwedu-,1438,15307.196917866197
3B-nanotron-old-nn1-fwedu-,1439,15251.806927344149
3B-nanotron-old-nn1-fwedu-,1441,15285.587471061262
3B-nanotron-old-nn1-fwedu-,1442,15252.511046465172
3B-nanotron-old-nn1-fwedu-,1443,15227.383603581564
3B-nanotron-old-nn1-fwedu-,1444,15228.058473353354
3B-nanotron-old-nn1-fwedu-32k,1446,15493.756020485342
3B-nanotron-old-nn1-fwedu-,1446,15289.777472415002
3B-nanotron-old-nn1-fwedu-32k,1448,15591.896856729523
3B-nanotron-old-nn1-fwedu-,1448,15276.562288478468
3B-nanotron-old-nn1-fwedu-,1451,6641.467498699144
3B-nanotron-old-nn1-fwedu-,1452,15320.009783003516
3B-nanotron-old-nn1-fwedu-,1454,15265.36812860682
3B-nanotron-old-nn1-fwedu-,1455,15279.288654463697
3B-nanotron-old-nn1-fwedu-32k,1456,15435.45676362068
3B-nanotron-old-nn1-fwedu-,1456,15259.08596135638
3B-nanotron-old-nn1-fwedu-,1458,15278.953467317198
3B-nanotron-old-nn1-fwedu-,1459,15151.061273780644
3B-nanotron-old-nn1-fwedu-32k,1461,15537.418981721536
3B-nanotron-old-nn1-fwedu-,1461,15316.686207031822
3B-nanotron-old-nn1-fwedu-,1463,15323.407694942343
3B-nanotron-old-nn1-fwedu-32k,1464,15554.966294901951
3B-nanotron-old-nn1-fwedu-,1464,15312.3631642464
3B-nanotron-old-nn1-fwedu-32k,1465,15550.948769582908
3B-nanotron-old-nn1-fwedu-,1465,15364.721910129108
3B-nanotron-old-nn1-fwedu-,1466,15258.074067056696
3B-nanotron-old-nn1-fwedu-32k,1467,15586.69113620404
3B-nanotron-old-nn1-fwedu-,1467,15329.095508665734
3B-nanotron-old-nn1-fwedu-32k,1468,15554.121315827118
3B-nanotron-old-nn1-fwedu-,1468,15345.608589318732
3B-nanotron-old-nn1-fwedu-32k,1471,15497.46444396334
3B-nanotron-old-nn1-fwedu-,1471,15399.014250022856
3B-nanotron-old-nn1-fwedu-,1472,15368.22217239257
3B-nanotron-old-nn1-fwedu-,1473,15350.736790938889
3B-nanotron-old-nn1-fwedu-,1474,15395.12285485222
3B-nanotron-old-nn1-fwedu-,1476,15359.538588079906
3B-nanotron-old-nn1-fwedu-,1478,15391.371315330209
3B-nanotron-old-nn1-fwedu-,1479,15454.377619827812
3B-nanotron-old-nn1-fwedu-,1483,15470.883225460571
3B-nanotron-old-nn1-fwedu-32k,1484,15406.747678358228
3B-nanotron-old-nn1-fwedu-,1484,15338.210276143456
3B-nanotron-old-nn1-fwedu-,1485,15399.097067038272
3B-nanotron-old-nn1-fwedu-32k,1486,15500.391438088787
3B-nanotron-old-nn1-fwedu-,1486,15406.12134998586
3B-nanotron-old-nn1-fwedu-,1487,15398.425354713228
3B-nanotron-old-nn1-fwedu-,1488,15417.43072932122
3B-nanotron-old-nn1-fwedu-,1489,15375.475170238296
3B-nanotron-old-nn1-fwedu-,1490,15359.904785746472
3B-nanotron-old-nn1-fwedu-,1492,15367.21407998168
3B-nanotron-old-nn1-fwedu-32k,1493,15507.041872942384
3B-nanotron-old-nn1-fwedu-,1493,15428.858337215024
3B-nanotron-old-nn1-fwedu-32k,1495,15564.257727226606
3B-nanotron-old-nn1-fwedu-,1495,15412.36849058714
3B-nanotron-old-nn1-fwedu-,1496,15402.392066482418
3B-nanotron-old-nn1-fwedu-,1498,15373.906622344295
3B-nanotron-old-nn1-fwedu-32k,1499,15596.511351586898
3B-nanotron-old-nn1-fwedu-,1499,15395.610321410457
3B-nanotron-old-nn1-fwedu-,1500,15363.631839983307
3B-nanotron-old-nn1-fwedu-,1501,15375.062363446094
3B-nanotron-old-nn1-fwedu-32k,1502,15564.925183298472
3B-nanotron-old-nn1-fwedu-,1502,15364.492890961352
3B-nanotron-old-nn1-fwedu-32k,1504,10641.38857592608
3B-nanotron-old-nn1-fwedu-,1504,15397.946910438475
3B-nanotron-old-nn1-fwedu-,1506,15378.75088979015
3B-nanotron-old-nn1-fwedu-,1507,15372.677691491812
3B-nanotron-old-nn1-fwedu-32k,1510,15564.483339775805
3B-nanotron-old-nn1-fwedu-,1510,15412.414579764789
3B-nanotron-old-nn1-fwedu-,1511,15411.667969023329
3B-nanotron-old-nn1-fwedu-32k,1512,15582.666631191692
3B-nanotron-old-nn1-fwedu-,1512,15347.600959336589
3B-nanotron-old-nn1-fwedu-32k,1513,15587.765945825297
3B-nanotron-old-nn1-fwedu-,1513,15391.352929933872
3B-nanotron-old-nn1-fwedu-,1514,15416.388503127271
3B-nanotron-old-nn1-fwedu-,1515,15374.814690010471
3B-nanotron-old-nn1-fwedu-32k,1516,15557.1448865986
3B-nanotron-old-nn1-fwedu-,1516,6682.205122699911
3B-nanotron-old-nn1-fwedu-32k,1517,15559.399244424509
3B-nanotron-old-nn1-fwedu-,1517,15479.079522949998
3B-nanotron-old-nn1-fwedu-32k,1519,15581.564260686331
3B-nanotron-old-nn1-fwedu-,1519,15397.910108264206
3B-nanotron-old-nn1-fwedu-,1520,15383.267614781422
3B-nanotron-old-nn1-fwedu-,1523,15379.374994628815
3B-nanotron-old-nn1-fwedu-,1524,15360.994327058745
3B-nanotron-old-nn1-fwedu-32k,1527,15513.987544165837
3B-nanotron-old-nn1-fwedu-,1527,15381.532217601693
3B-nanotron-old-nn1-fwedu-,1528,15400.155362874526
3B-nanotron-old-nn1-fwedu-32k,1530,15542.516842981388
3B-nanotron-old-nn1-fwedu-,1530,15323.389471556076
3B-nanotron-old-nn1-fwedu-,1535,15421.674874866249
3B-nanotron-old-nn1-fwedu-,1539,15405.6884763138
3B-nanotron-old-nn1-fwedu-,1540,15367.333211284253
3B-nanotron-old-nn1-fwedu-32k,1544,15333.86595231054
3B-nanotron-old-nn1-fwedu-,1544,15396.53935258762
3B-nanotron-old-nn1-fwedu-,1545,15373.09037023957
3B-nanotron-old-nn1-fwedu-32k,1550,15467.50315624698
3B-nanotron-old-nn1-fwedu-,1550,15373.264619030064
3B-nanotron-old-nn1-fwedu-,1551,15340.292042810275
3B-nanotron-old-nn1-fwedu-32k,1552,15526.662607330303
3B-nanotron-old-nn1-fwedu-,1552,15364.529533569395
3B-nanotron-old-nn1-fwedu-32k,1553,15532.71767126805
3B-nanotron-old-nn1-fwedu-,1553,15362.07486520079
3B-nanotron-old-nn1-fwedu-32k,1555,15498.704086769349
3B-nanotron-old-nn1-fwedu-,1555,15305.45136933458
3B-nanotron-old-nn1-fwedu-32k,1556,15480.39062062602
3B-nanotron-old-nn1-fwedu-,1556,15297.301656537642
3B-nanotron-old-nn1-fwedu-32k,1558,15496.038633956969
3B-nanotron-old-nn1-fwedu-,1558,15165.89852365298
3B-nanotron-old-nn1-fwedu-,1562,15373.09037023957
3B-nanotron-old-nn1-fwedu-32k,1563,15537.109844042889
3B-nanotron-old-nn1-fwedu-,1563,15361.68109217198
3B-nanotron-old-nn1-fwedu-32k,1564,15574.115572058485
3B-nanotron-old-nn1-fwedu-,1564,15265.187274530224
3B-nanotron-old-nn1-fwedu-32k,1567,15456.472500224922
3B-nanotron-old-nn1-fwedu-,1567,15303.760748791336
3B-nanotron-old-nn1-fwedu-32k,1569,15459.189274828324
3B-nanotron-old-nn1-fwedu-,1569,15326.424262681569
3B-nanotron-old-nn1-fwedu-,1570,15400.265802125696
3B-nanotron-old-nn1-fwedu-32k,1571,15475.63081601695
3B-nanotron-old-nn1-fwedu-,1571,15305.060493756771
3B-nanotron-old-nn1-fwedu-32k,1574,15546.755111102531
3B-nanotron-old-nn1-fwedu-,1574,15395.306800870316
3B-nanotron-old-nn1-fwedu-32k,1576,15512.82016188356
3B-nanotron-old-nn1-fwedu-,1576,15318.124728646597
3B-nanotron-old-nn1-fwedu-,1577,15337.927272554129
3B-nanotron-old-nn1-fwedu-32k,1578,15559.822009255056
3B-nanotron-old-nn1-fwedu-,1578,15309.73412783755
3B-nanotron-old-nn1-fwedu-32k,1582,15429.782146821752
3B-nanotron-old-nn1-fwedu-,1582,15263.324726892795
3B-nanotron-old-nn1-fwedu-32k,1584,15489.406941735464
3B-nanotron-old-nn1-fwedu-,1584,15282.106619746624
3B-nanotron-old-nn1-fwedu-,1588,15331.402828686185
3B-nanotron-old-nn1-fwedu-32k,1591,15485.590704969309
3B-nanotron-old-nn1-fwedu-,1591,15270.59666355366
3B-nanotron-old-nn1-fwedu-32k,1592,15485.078913812891
3B-nanotron-old-nn1-fwedu-,1592,15220.93486666076
3B-nanotron-old-nn1-fwedu-32k,1593,15591.283683660911
3B-nanotron-old-nn1-fwedu-,1593,15250.994562981998
3B-nanotron-old-nn1-fwedu-,1596,15344.137492140311
3B-nanotron-old-nn1-fwedu-32k,1597,15566.344892907322
3B-nanotron-old-nn1-fwedu-,1597,15226.987707821603
3B-nanotron-old-nn1-fwedu-32k,1599,15473.828060862988
3B-nanotron-old-nn1-fwedu-,1599,15282.858856949691
3B-nanotron-old-nn1-fwedu-32k,1600,15555.0883550233
3B-nanotron-old-nn1-fwedu-,1600,15284.109728525573
3B-nanotron-old-nn1-fwedu-32k,1601,15595.001195807412
3B-nanotron-old-nn1-fwedu-,1601,15240.297484355957
3B-nanotron-old-nn1-fwedu-,1602,15187.716642316236
3B-nanotron-old-nn1-fwedu-,1604,15228.625410192088
3B-nanotron-old-nn1-fwedu-,1605,15315.38448682968
3B-nanotron-old-nn1-fwedu-,1606,15266.037325952817
3B-nanotron-old-nn1-fwedu-32k,1609,15548.180888805224
3B-nanotron-old-nn1-fwedu-,1609,15330.600203814654
3B-nanotron-old-nn1-fwedu-32k,1610,15574.529724189117
3B-nanotron-old-nn1-fwedu-,1610,15248.621149649462
3B-nanotron-old-nn1-fwedu-,1612,15244.363491808088
3B-nanotron-old-nn1-fwedu-,1613,15295.204306193686
3B-nanotron-old-nn1-fwedu-,1614,15301.51625464482
3B-nanotron-old-nn1-fwedu-32k,1615,15565.17901964598
3B-nanotron-old-nn1-fwedu-,1615,15270.786695055416
3B-nanotron-old-nn1-fwedu-,1616,15242.893708842545
3B-nanotron-old-nn1-fwedu-32k,1617,15343.077745997194
3B-nanotron-old-nn1-fwedu-,1617,15228.91339427703
3B-nanotron-old-nn1-fwedu-,1619,15318.124728646597
3B-nanotron-old-nn1-fwedu-,1621,15260.576943029117
3B-nanotron-old-nn1-fwedu-,1622,15298.118961738382
3B-nanotron-old-nn1-fwedu-32k,1624,15558.37530926808
3B-nanotron-old-nn1-fwedu-,1624,15244.850476279496
3B-nanotron-old-nn1-fwedu-32k,1626,15544.72007890046
3B-nanotron-old-nn1-fwedu-,1626,15276.616625140274
3B-nanotron-old-nn1-fwedu-32k,1627,15559.850194393945
3B-nanotron-old-nn1-fwedu-,1627,15214.177203710942
3B-nanotron-old-nn1-fwedu-,1628,15172.434694447094
3B-nanotron-old-nn1-fwedu-32k,1629,15553.905391458022
3B-nanotron-old-nn1-fwedu-,1629,15309.57950675094
3B-nanotron-old-nn1-fwedu-32k,1630,15532.33382536509
3B-nanotron-old-nn1-fwedu-,1630,15273.058390111377
3B-nanotron-old-nn1-fwedu-,1631,15284.689912383716
3B-nanotron-old-nn1-fwedu-32k,1635,15364.767714781949
3B-nanotron-old-nn1-fwedu-,1635,15293.9243879713
3B-nanotron-old-nn1-fwedu-,1639,15200.312252299973
3B-nanotron-old-nn1-fwedu-32k,1641,15536.276170414412
3B-nanotron-old-nn1-fwedu-,1641,15277.13284270658
3B-nanotron-old-nn1-fwedu-,1642,15300.353374949978
3B-nanotron-old-nn1-fwedu-32k,1644,15585.654179702691
3B-nanotron-old-nn1-fwedu-,1644,15171.693288078915
3B-nanotron-old-nn1-fwedu-32k,1648,15426.429245907057
3B-nanotron-old-nn1-fwedu-,1648,15279.660095236231
3B-nanotron-old-nn1-fwedu-,1649,15225.557256093814
3B-nanotron-old-nn1-fwedu-32k,1650,15496.802760941506
3B-nanotron-old-nn1-fwedu-,1650,15275.475636408904
3B-nanotron-old-nn1-fwedu-,1652,15259.040784641602
3B-nanotron-old-nn1-fwedu-32k,1654,15331.995730568911
3B-nanotron-old-nn1-fwedu-,1654,15338.548068292474
3B-nanotron-old-nn1-fwedu-32k,1655,15449.596746267369
3B-nanotron-old-nn1-fwedu-,1655,15302.624788896992
3B-nanotron-old-nn1-fwedu-32k,1656,15516.892753790738
3B-nanotron-old-nn1-fwedu-,1656,15314.738260394131
3B-nanotron-old-nn1-fwedu-,1657,15297.574081901115
3B-nanotron-old-nn1-fwedu-32k,1658,15575.94177200806
3B-nanotron-old-nn1-fwedu-,1658,15314.83837641271
3B-nanotron-old-nn1-fwedu-32k,1660,15489.6862524231
3B-nanotron-old-nn1-fwedu-,1660,15333.42800582401
3B-nanotron-old-nn1-fwedu-32k,1662,15502.983776187428
3B-nanotron-old-nn1-fwedu-,1662,15256.818420572765
3B-nanotron-old-nn1-fwedu-,1663,15326.797998758146
3B-nanotron-old-nn1-fwedu-,1664,15386.656900015823
3B-nanotron-old-nn1-fwedu-,1666,15321.193870762338
3B-nanotron-old-nn1-fwedu-32k,1667,15456.667186091412
3B-nanotron-old-nn1-fwedu-,1667,15344.923260508403
3B-nanotron-old-nn1-fwedu-32k,1668,15481.9251659198
3B-nanotron-old-nn1-fwedu-,1668,15342.36524037746
3B-nanotron-old-nn1-fwedu-,1669,15367.543986575212
3B-nanotron-old-nn1-fwedu-32k,1670,15489.202120299784
3B-nanotron-old-nn1-fwedu-,1670,15355.145577660564
3B-nanotron-old-nn1-fwedu-32k,1672,15478.242768205992
3B-nanotron-old-nn1-fwedu-,1672,15335.207319061625
3B-nanotron-old-nn1-fwedu-,1673,15309.015621017888
3B-nanotron-old-nn1-fwedu-32k,1675,15295.97599160466
3B-nanotron-old-nn1-fwedu-,1675,15363.549403994672
3B-nanotron-old-nn1-fwedu-32k,1676,15498.871873212607
3B-nanotron-old-nn1-fwedu-,1676,15358.659784917529
3B-nanotron-old-nn1-fwedu-32k,1678,15518.032715176594
3B-nanotron-old-nn1-fwedu-,1678,15366.71008336966
3B-nanotron-old-nn1-fwedu-,1679,15428.90452506812
3B-nanotron-old-nn1-fwedu-,1680,15421.425697425377
3B-nanotron-old-nn1-fwedu-,1681,15336.539793178312
3B-nanotron-old-nn1-fwedu-,1682,15397.873306265852
3B-nanotron-old-nn1-fwedu-,1683,15419.820080384728
3B-nanotron-old-nn1-fwedu-32k,1685,15505.007894557924
3B-nanotron-old-nn1-fwedu-,1685,15339.068479908765
3B-nanotron-old-nn1-fwedu-32k,1689,15525.035002985143
3B-nanotron-old-nn1-fwedu-,1689,15376.897229989296
3B-nanotron-old-nn1-fwedu-,1691,15407.28193986152
3B-nanotron-old-nn1-fwedu-32k,1692,15473.744438086236
3B-nanotron-old-nn1-fwedu-,1692,15387.079517234914
3B-nanotron-old-nn1-fwedu-,1696,15352.812812815198
3B-nanotron-old-nn1-fwedu-,1697,15401.002104281772
3B-nanotron-old-nn1-fwedu-32k,1698,15580.443206222068
3B-nanotron-old-nn1-fwedu-,1698,15369.477890625978
3B-nanotron-old-nn1-fwedu-32k,1699,15548.509229923597
