run_name,metric,tokens,value
NoPE,openbookqa,36175872000.0,0.312
NoPE,openbookqa,37748736000.0,0.3
NoPE,openbookqa,39321600000.0,0.296
NoPE,openbookqa,45613056000.0,0.31
NoPE,openbookqa,47185920000.0,0.302
NoPE,openbookqa,47185920000.0,0.302
NoPE + doc masking,hellaswag,1572864000.0,0.2636924915355507
NoPE + doc masking,hellaswag,3145728000.0,0.2953594901414061
NoPE + doc masking,hellaswag,4718592000.0,0.32503485361481776
NoPE + doc masking,hellaswag,6291456000.0,0.3505277833100976
NoPE + doc masking,hellaswag,7864320000.0,0.3707428799044015
NoPE + doc masking,hellaswag,9437184000.0,0.3855805616411073
NoPE + doc masking,hellaswag,11010048000.0,0.40051782513443535
NoPE + doc masking,hellaswag,12582912000.0,0.41196972714598684
NoPE + doc masking,hellaswag,14155776000.0,0.416849233220474
NoPE + doc masking,hellaswag,15728640000.0,0.4237203744274049
NoPE + doc masking,hellaswag,17301504000.0,0.43397729535949015
NoPE + doc masking,hellaswag,18874368000.0,0.4378609838677554
NoPE + doc masking,hellaswag,20447232000.0,0.4419438358892651
NoPE + doc masking,hellaswag,22020096000.0,0.4478191595299741
NoPE + doc masking,hellaswag,23592960000.0,0.45578570005974905
NoPE + doc masking,hellaswag,25165824000.0,0.4616610237004581
NoPE + doc masking,hellaswag,26738688000.0,0.46644094801832303
NoPE + doc masking,hellaswag,28311552000.0,0.47122087233618803
NoPE + doc masking,hellaswag,29884416000.0,0.472814180442143
NoPE + doc masking,hellaswag,31457280000.0,0.4801832304321848
NoPE + doc masking,hellaswag,33030144000.0,0.48376817367058356
NoPE + doc masking,hellaswag,34603008000.0,0.48755228042222665
NoPE + doc masking,hellaswag,36175872000.0,0.4907388966341366
NoPE + doc masking,hellaswag,37748736000.0,0.49362676757618007
NoPE + doc masking,hellaswag,39321600000.0,0.4923322047400916
NoPE + doc masking,hellaswag,42467328000.0,0.49830711013742285
NoPE + doc masking,hellaswag,47185920000.0,0.5037841067516431
NoPE + doc masking,hellaswag,47185920000.0,0.5037841067516431
NoPE + doc masking,mmlu,1572864000.0,0.26010106691505736
NoPE + doc masking,mmlu,3145728000.0,0.26850861579144475
NoPE + doc masking,mmlu,4718592000.0,0.2786219018527466
NoPE + doc masking,mmlu,6291456000.0,0.284482912953197
NoPE + doc masking,mmlu,7864320000.0,0.29481585770566493
NoPE + doc masking,mmlu,9437184000.0,0.2896200716159092
NoPE + doc masking,mmlu,11010048000.0,0.2995843500007912
NoPE + doc masking,mmlu,12582912000.0,0.2963656396010514
NoPE + doc masking,mmlu,14155776000.0,0.30064122732653875
NoPE + doc masking,mmlu,15728640000.0,0.30412460444860895
NoPE + doc masking,mmlu,17301504000.0,0.3099816577039591
NoPE + doc masking,mmlu,18874368000.0,0.30761699244104584
NoPE + doc masking,mmlu,20447232000.0,0.31007087940818495
NoPE + doc masking,mmlu,22020096000.0,0.310286506267362
NoPE + doc masking,mmlu,23592960000.0,0.31172774466193387
NoPE + doc masking,mmlu,25165824000.0,0.31059699552769404
NoPE + doc masking,mmlu,26738688000.0,0.312949219222067
NoPE + doc masking,mmlu,28311552000.0,0.31779312225841666
NoPE + doc masking,mmlu,29884416000.0,0.315619047724884
NoPE + doc masking,mmlu,31457280000.0,0.32077924651825407
